2021-11-11,"Indonesia Goto meningkatkan $ 1,3 miliar menjelang IPO lokal dalam boom teknologi https://t.co/4mip3g7k4s https://t.co/iaddfshea2"
2021-11-11,"Goto Indonesia menaikkan $ 1,3 miliar menjelang IPO lokal di tengah boom teknologi https://t.co/rppauzqjyz"
2021-11-11,"Goto memunculkan $ 1,3 miliar sebagai Rail-having dan pembayaran Indonesia dan Raksasa bersiap untuk IPO https://t.co/ob5CSIZ0Y0"
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/wwqyinbuny"
2021-11-11,"PEMBARUAN 2-INDONESIA GOTO MENINGKATKAN $ 1,3 BLN Ahead of Ipo Lokal Amid Tech Boom (Reuters) https://t.co/4d4llyb4hq"
2021-11-11,"Goto Indonesia menaikkan $ 1,3 Miliar sebelum IPO lokal di tengah teknologi Boom - Reuters | Goto IPO Indonesia menaikkan $ 1,3 miliar di depan IPO lokal di tengah tech #ipo https://t.co/81aj9qoqto #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartcontracts #cex"
2021-11-11,"GOTO menaikkan $ 1,3 miliar sebagai Rambut Pailai dan Pembayaran Indonesia Raksasa bersiap untuk IPO https://t.co/hhti5wz7la"
2021-11-11,"Dana yang dinaikkan akan memungkinkan #goto untuk berinvestasi lebih jauh dalam ekosistemnya, memperkuat posisi terdepan pasarnya di wilayah tersebut, dan lebih baik melayani pelanggan #Indo #indonesia @gojekindonesia @tkopedia https://t.co/p1qu1tqjwo"
2021-11-11,"【Grup Gota Gota Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO】 Grup Goto Indonesia telah menjamin $ 1,3 miliar dari investor pada penutupan pertama yang berkelanjutan dari penawaran umum perdana yang direncanakan."
2021-11-11,"Goto memunculkan $ 1,3 miliar sebagai Rail-hail-hail dan pembayaran Indonesia siap untuk IPO https://t.co/vzu1xwutb6"
2021-11-11,"(https://t.co/eosqvakj6c ):#Goto menaikkan $ 1,3 miliar sebagai Ride-Hiling dan Pembayaran Indonesia Bersiap untuk #IPO: GOTO menaikkan $ 1,3 miliar sebagai raksasa teknologi Indonesia bersiap untuk IPO GOTO mengatakan $ 1,3 miliar di Indonesia a .. #trendsspy https://t.co/34zyd7syzg https://t.co/s1x0gbdaih"
2021-11-11,"Goto menaikkan $ 1,3 miliar sebagai Rail-hiling dan Pembayaran Indonesia Raksasa bersiap untuk IPO | Crypto The Post Goto meningkatkan $ 1,3 miliar sebagai bahasa Indonesia #crypto https://t.co/cq2cf6jlvl #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartconstracts #cex"
2021-11-11,"Goto memunculkan $ 1,3 miliar sebagai Rail-having dan Pembayaran Indonesia Raksasa bersiap untuk IPO https://t.co/k7wpil90gx"
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) #technology #tfb https://t.co/iiw9rdhxtm https://t.co/xm2x4kgfnv"
2021-11-11,"Goto menaikkan $ 1,3 miliar sebagai Rail-Hail-having dan pembayaran Indonesia menyiapkan ipo https://t.co/t012cbs0xf https://t.co/qqjqhd2xlo"
2021-11-11,"Grup Goto Gianco Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO https://t.co/flpazidjhv"
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) #technology #tfb https://t.co/9vuisexn55 Ikuti kami untuk lebih lanjut .."
2021-11-11,"#Asia #Asia Goto menaikkan $ 1,3 miliar sebagai Rail-having dan Pembayaran Indonesia Raksasa bersiap untuk IPO https://t.co/zni8gcfekr"
2021-11-11,"Goto memunculkan $ 1,3 miliar sebagai raksasa Rail-having dan pembayaran Indonesia untuk IPO https://t.co/tapclv5mtd"
2021-11-11,"Grup Goto Gianco Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC https://t.co/uafqkg3ufa"
2021-11-11,"Goto Indonesia mengumpulkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/c0frob1eap"
2021-11-11,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar sebelum paket IPO - CNBC https://t.co/ujfu7anmvm"
2021-11-11,# GOTO GROUP INDONESIA menarik dana Sovereign Abu Dhabi dan @temasek Singapura ke It's #Ipo https://t.co/tui8yzdq1x
2021-11-11,"Goto Indonesia menaikkan $ 1,3 miliar dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO-nya (Yoolim Lee / Bloomberg) (Sumber: https://t.co/z0yncbtksr) Via CircleBoom https://t.co/xtncgsltno"
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/9w33hvjgc9"
2021-11-11,"GOTO Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/la4ljwjdzb"
2021-11-11,"GOTO Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/v9beoofzvv"
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg) https://t.co/dufnqop0vs #technews #techtips https://t.co/kb5dgibxhz"
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (Yoolim Lee / Bloomberg): Yoolim Lee / Bloomberg: Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya ... https://t.co/y0uxe1qd8o https://t.co/y4lhev38fw."
2021-11-11,"Goto Indonesia menaikkan $ 1,3b + dari Otoritas Investasi Abu Dhabi, Google, dan lainnya di depan IPO (@yoolimleenews / bloomberg) https://t.co/i9lm3hrcgx https://t.co/yeqzcvfqay"
2021-11-11,"Grup Goto Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO: Grup Goto Indonesia telah mendapatkan $ 1,3 miliar dari investor pada penutupan pertama dari putaran pendanaan awal yang direncanakan. https://t.co/suxknbxvw8."
2021-11-11,"Grup Gota Goto Tech Indonesia menaikkan $ 1,3 miliar di depan rencana IPO - CNBC: Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO CNBC https://t.co/nq5gnvwyyp - Ikuti lainnya"
2021-11-11,"Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Giant - Bloomberg: Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Giant Bloomberg https://t.co/bvhgext5h4 -follow My"
2021-11-11,"Grup Goto Goto Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO https://t.co/pfkrdnbumu https://t.co/3eysfojys"
2021-11-11,"CNBC: Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/lglsweysej"
2021-11-11,"GOTO Group yang gojek dan tokopedia bergabung pada bulan Mei tahun ini, dana $ 1.3 miliar di pra-IPO. Jumlah penilaian adalah $ 28,5 hingga 30b. Lead sama dengan $ 400 juta pada Oktober, dengan Badan Investasi Abu Dhabi, Google dan Fidelity berlanjut. Goto berencana untuk menjadi daftar ganda di New York dan Jakarta tahun ini. https://t.co/z2dk98rvvv."
2021-11-11,"Grup Goto Raksasa Teknologi Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC https://t.co/tkn1fjdy7x"
2021-11-11,"Grup Goto Raksasa Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO (CNBC: Technology) https://t.co/upl7qwz7fu"
2021-11-11,"#Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Raksasa Ikuti Saya: Top 100 #Fintech Influencer, penulis Bestseller #CashlessChina pada #china #cbdc https://t.co/lav82o3sda"
2021-11-11,"Grup Goto Gianco Tech Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC | IPO Indonesia Giant Goto Group mengumpulkan $ 1,3 miliar menjelang IPO #IPO https://t.co/fdlnnyyphky #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartcontracts #cex"
2021-11-11,"Grup Gota Goto Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/0rracyypmn"
2021-11-11,"IPO GOTO TENDA Saji Bakal Jauh Lebih Menarik Dari Buka Goto Group, dibentuk tahun ini dengan merger dari dua startup internet paling berharga di Indonesia, menaikkan lebih dari $ 1,3 miliar pada penutupan pertama dari putaran penggalangan dana di atas HTTPS IPO: // t. CO / W2VIJPSFCJ."
2021-11-11,"Pasar: Grup Goto, yang dibentuk oleh penggangka dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, meningkatkan lebih dari $ 1,3 miliar dalam penggalangan dana di depan IPO https://t.co/mrrBAB8S9A"
2021-11-11,"Grup Goto Indonesia Mengangkat $ 1,3 Miliar Menjelang Rencana IPO Riders Gojek Tunggu Pesanan Pengiriman mereka di Pusat Distribusi di Surabaya, Indonesia pada 17 Mei 2021.juni Kriswanto | AFP | Getty ImageSindonesia's GOTO Group telah mengamankan $ 1,3 miliar dari investor di ..."
2021-11-11,"GOTO Group, dibentuk oleh penggangka dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, menaikkan lebih dari $ 1,3 miliar dalam penggalangan dana di depan IPO https://t.co/kkweetb6fl"
2021-11-11,"Grup Goto Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO - CNBC | IPO Indonesia GOTO Group menaikkan $ 1,3 miliar menjelang rencana IPO CNBC #IPO https://t.co/mi3kfalyh6 #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartcontracts #CEX"
2021-11-11,"Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar di depan paket IPO ... # CNBC #tech https://t.co/qjqhdc53Ku"
2021-11-11,"Grup Goto Raksasa Tech Indonesia mengumpulkan $ 1,3 miliar menjelang rencana IPO https://t.co/glvawjaqv5"
2021-11-11,"Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Giant Bloombergquint https://t.co/54zxrzcttr"
2021-11-11,"Goto Snags $ 1,3 Miliar Menjelang IPO oleh Indonesia Tech Raksasa https://t.co/yjnymuf8uq"
2021-11-11,"Goto Group, dibentuk oleh penggabungan dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, menaikkan lebih dari $ 1,3 miliar dalam penggalangan dana di depan IPO https://t.co/yft8zuifie melalui @technology"
2021-11-11,"Grup Goto Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/pacick4jn"
2021-11-11,"Grup Gota Goto Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/kjogj1uqa"
2021-11-11,"Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/uznfu8fwlb #News #topstories #berkleyBeare"
2021-11-11,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO https://t.co/vjuxb4l9nz"
2021-11-11,"Grup Goto Raksasa Tech Indonesia menaikkan $ 1,3 miliar menjelang rencana IPO https://t.co/mfgvmdtan88"
2021-11-11,"Grup Goto Goto Tech Indonesia mengumpulkan $ 1,3 miliar menjelang rencana IPO https://t.co/dc7giiqvoy #Asiaeconomy #indonesia"
2021-11-11,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar sebelum paket IPO https://t.co/tcdtw4ro74"
2021-11-11,"Grup Goto Gianco Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO https://t.co/cnnztawkpm"
2021-11-11,"Grup Goto Goto Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO $ googl $ 700-hk https://t.co/xqrlysx3vb"
2021-11-11,"Grup Gota Gota Raksasa Teknologi Indonesia mengumpulkan $ 1,3 miliar sebelum paket IPO #nseupdate"
2021-11-11,Grup Teknologi Indonesia Goto Wraps Up US $ 1.3 miliar Di Ahead of Indonesia IPO https://t.co/4nhlqknlth
2021-11-11,"Grup Goto Gianco Tech Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/0vwehgmnsa"
2021-11-11,"Goto Goto Grup Tech Indonesia meningkatkan $ 1,3 miliar menjelang rencana IPO https://t.co/gg9eh5gpnp"
2021-11-11,"Goto Group, yang dibentuk oleh penggangka dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, mengumpulkan lebih dari $ 1,3 miliar dalam putaran penggalangan dana di depan IPO https://t.co/oqorviaod0"
2021-11-11,"Grup Goto Raksasa Teknologi Indonesia menaikkan $ 1,3 miliar sebelum paket IPO https://t.co/yt4uwutczf"
2021-11-11,"Goto menaikkan $ 1,3 miliar menjelang IPO oleh indonesia super app https://t.co/xi8okbxxxgq https://t.co/g7ekxugax3"
2021-11-11,"$ Goto menaikkan $ 1,3b dengan domestik 🇮🇩 IPO kemungkinan didorong kembali ke H1 2022 https://t.co/q53kjftepm"
2021-11-11,Young Tua Naswhat Membuat Beli Goto Pas Ipo Eh Bahkan Bahkan Incorporated. Memiliki IPO dari stok cmry 😌
2021-11-11,"Perusahaan terintegrasi Gojek dan Tokopedia, Pra-IPO Putaran Pengadaan Jumlah Lebih dari $ 1,3 Miliar-Google, Fidelity, Tencent Berpartisipasi https://t.co/m9bwm3cbav"
2021-11-11,"Perusahaan terintegrasi Gojek dan Tokopedia, jumlah pengadaan putaran pra-IPO lebih dari 1,3 miliar USD $ 1,3 miliar, kesetiaan, tencent berpartisipasi https: // ttps: / 4Ya727Qj https://t.co/m2a6bgcag"
2021-11-11,"Goto-Dibentuk oleh Giants Tech Indonesia Gojek dan Tokopedia-mengumpulkan $ 1,3 miliar menjelang IPO https://t.co/gc9k776apm"
2021-11-11,"GOTO Group, perusahaan teknologi terbesar di Indonesia terbentuk dari merger antara Gojek dan Tokopedia, telah mengumpulkan $ 1,3 miliar dalam putaran pendanaan pra-IPO. Perusahaan yang hampir $ 30 miliar sedang mempersiapkan IPO listing ganda di AS dan Indonesia. https://t.co/fkvoxcfn5z."
2021-11-11,"Goto-dibentuk oleh Giants Tech Indonesia Gojek dan Tokopedia-mengumpulkan $ 1,3 miliar menjelang IPO Fortune https://t.co/v4n3x2lvfm"
2021-11-11,"Pada malam IPO dari Fintek-Startup Indonesia Goto menarik $ 1,3 miliar dari Google, Tencent dan lainnya. Goto muncul setelah perpaduan pengembang aplikasi untuk akses ke layanan transportasi, logistik, pemesanan dan pengiriman toko gojek dan toko online PT Tokopedia https://t.co/nbqfbdllo"
2021-11-11,"Pergi ke Grup (perusahaan terintegrasi bisnis Gojek dan Tokopedia) adalah pengadaan 1,3b dolar dengan pra-IPO. Pimpinan adalah Otoritas Investasi Abu Dhabi. https://t.co/jxyrymop3b."
2021-11-11,"Dana yang dinaikkan akan memungkinkan #goto untuk berinvestasi lebih jauh dalam ekosistemnya, memperkuat posisi terdepan pasarnya di wilayah tersebut, dan lebih baik melayani pelanggan #Indo #indonesia @gojekindonesia @tkopedia https://t.co/p1qu1tqjwo"
2021-11-11,"GOTO Group yang gojek dan tokopedia bergabung pada bulan Mei tahun ini, dana $ 1.3 miliar di pra-IPO. Jumlah penilaian adalah $ 28,5 hingga 30b. Lead sama dengan $ 400 juta pada Oktober, dengan Badan Investasi Abu Dhabi, Google dan Fidelity berlanjut. Goto berencana untuk menjadi daftar ganda di New York dan Jakarta tahun ini. https://t.co/z2dk98rvvv."
2021-11-11,"Pasar: Grup Goto, yang dibentuk oleh penggangka dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, meningkatkan lebih dari $ 1,3 miliar dalam penggalangan dana di depan IPO https://t.co/mrrBAB8S9A"
2021-11-11,"GOTO Group, dibentuk oleh penggangka dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, menaikkan lebih dari $ 1,3 miliar dalam penggalangan dana di depan IPO https://t.co/kkweetb6fl"
2021-11-11,"Goto Group, dibentuk oleh penggabungan dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, menaikkan lebih dari $ 1,3 miliar dalam penggalangan dana di depan IPO https://t.co/yft8zuifie melalui @technology"
2021-11-11,"Goto Group, yang dibentuk oleh penggangka dua startup internet paling berharga di Indonesia Gojek dan Tokopedia, mengumpulkan lebih dari $ 1,3 miliar dalam putaran penggalangan dana di depan IPO https://t.co/oqorviaod0"
2021-11-10,"$ Goto milik Bank Jago berangkat ke awal yang menjanjikan, mendekati profitabilitas + melihat pencairan pinjaman 📈 500%, terutama melalui pemberi pinjaman 3P P2P. Lebih banyak pinjaman langsung ada di pipa. Keberhasilannya + dari rival $ SE + $ AGC ""akan turun ke dua hal - eksekusi + integrasi"" 🏦 https://t.co/dgpcj8kjd"
2021-11-08,"$ Edu 2.3 Break ke 2.5 $ tal 4.5 $ goto 3,5 tetapi jika itu berlaku untuk 4 $ AUTL 7.5 Break dan Stuff $ BBIG terasa seperti pengejaran di bawah 5. Akankah cinta pada $ ppsi perlu istirahat. Harus menutup lemah tetapi belum ada kelemahan"
2021-11-08,"$ Goto (22.86) naik 1,20 $ edu (2.04) naik 0,90 $ tal (3,89) naik 1,20 pemerintah Cina berencana untuk mengeluarkan lebih dari selusin lisensi yang akan memungkinkan perusahaan untuk menawarkan bimbingan after-school, menurut orang yang akrab dengan masalah ini"
2021-11-02,"Berpotensi tahun yang sibuk untuk Tech IPO di BEIX pada tahun 2022: GOTO, Traveloka, Sicepat, Tiket, Blibli, J & amp; t."
2021-11-02,"Goto Group juga telah berinvestasi di Gogoro sebagai bagian dari proses IPO perusahaan yang terakhir melalui penggabungan US $ 2,4 miliar dengan firma periksa kosong. https://t.co/av4rhqgbui."
2021-11-02,"Goto Group juga telah berinvestasi di Gogoro sebagai bagian dari proses IPO perusahaan yang terakhir melalui penggabungan US $ 2,4 miliar dengan firma periksa kosong. https://t.co/7ljdqx2e8i."
2021-10-31,$ Goto https://t.co/wejqewpnst.
2021-10-31,"GOTO Indonesia akan membungkus putaran pendanaan $ 2 miliar, mata IPO di 2022 -Sources - Reuters https://t.co/dgw8afupvd https://t.co/ahfr57rkmh"
2021-10-27,"Andre Solistyo, CEO Goto (perusahaan $ 18 miliar yang terbentuk dari GOJEK / TOKOPEDIA merger) memberi tahu saya IPO adalah sedang berlangsung. Bidik kemungkinan dual listing di Indonesia & amp; AS mengatakan Indonesia telah menjadi safe haven di tengah penumpasan China on tech @cnn @gojeksiindonesia https://t.co/qhk6dyfswswf https://t.co/j6txjdqpxh"
2021-10-27,"Ini adalah awan IPO baru-baru ini, DX terdiri, jadi itu masalah besar. Goto semua hebat"
2021-10-27,IPO Goto dapat membuat slugfest tiga arah untuk aplikasi Super ASEAN. Baca selengkapnya pada #tellimer 👇 https://t.co/bh4uc92v0y
2021-10-27,"Andre Solistyo, CEO Goto (perusahaan $ 18 miliar yang terbentuk dari GOJEK / TOKOPEDIA merger) memberi tahu saya IPO adalah sedang berlangsung. Bidik kemungkinan dual listing di Indonesia & amp; AS mengatakan Indonesia telah menjadi safe haven di tengah penumpasan China on tech @cnn @gojeksiindonesia https://t.co/qhk6dyfswswf https://t.co/j6txjdqpxh"
2021-10-27,"Misalnya, telah dibayarkan ke Goopay. Saya suka goodo sampul COYP IPO Mengapa tidak membiarkan rumah saya untuk saham Anda"
2021-10-27,IPO GOTO Most LAAME?
2021-10-27,"Andre Solistyo, CEO Goto (perusahaan $ 18 miliar yang terbentuk dari GOJEK / TOKOPEDIA merger) memberi tahu saya IPO adalah sedang berlangsung. Bidik kemungkinan dual listing di Indonesia & amp; AS mengatakan Indonesia telah menjadi safe haven di tengah penumpasan China on tech @cnn @gojeksiindonesia https://t.co/qhk6dyfswswf https://t.co/j6txjdqpxh"
2021-10-27,"Misalnya, telah dibayarkan ke Goopay. Saya suka goodo sampul COYP IPO Mengapa tidak membiarkan rumah saya untuk saham Anda"
2021-10-26,"Mendekati momen IPO, penilaian GOTO untuk mencapai 403 triliun https://t.co/yob2gxnxp"
2021-10-26,"Lebah penuh sesak. Penyelesaian ini dan netdage IPO GOTO / DROAM. Karena hanya membosankan, itu membosankan, jadi itu adalah kesadaran bolin + σ, dan pemijahan akhir pekan, termasuk Autumn Emperor Award, dan pendapatan manja akhir pekan https://t.co/kvhnjl3dbu"
2021-10-25,"Dengan mencatat jumlah unicorn baru pada tahun 2021 dan IPO yang sudah dekat dari Goto & Amp; Raih, ESOPS berada di titik infleksi di Asia Tenggara, menulis @Sheilachiang dalam cerita pertamanya untuk @thekenweb: https://t.co/pybe2mg39f https://t.co/l0vuefkmjz"
2021-10-25,"Rencana kepemilikan saham karyawan hanya tentang pengambilan di Asia Tenggara pada saat rekor nomor unicorn yang dicetak dan IPOS of Grab dan Goto hanya sekitar sudut, lapor @sheilachiang dalam cerita hari ini: https://t.co/ Itrrtqch2i."
2021-10-25,"Aplikasi Super Indonesia ""GOTO"", properti IPO 45 miliar yen (Forbes jepang) Berita #Yahoo https://t.co/cb6cyvtipx"
2021-10-24,"Startup Indonesia #goto sekarang siap untuk penilaian $ 28,5 miliar menjelang IPO 2022. Perusahaan mengumpulkan $ 1,5 miliar dalam putaran terbaru LED sebesar $ 400 juta dari Dana Kekayaan Sovereign Abu Dhabi (Adia). #Creadail #ecommerce #groser https://t.co/nkywlnccpx"
2021-10-22,"GOJEK telah mendanai dana kedaulatan Abu Dhabi. Sebelum memasuki IPO, perusahaan internet terbesar di Indonesia Dengan nilai hingga 3 miliar dolar atau sekitar 1 triliun baht #thestandardwealth https://t.co/fiugwmte0z"
2021-10-22,Goto menggambar $ 400 juta dari atas dana Abu Dhabi menjelang IPO - Bloomberg | IPO GOTO menggambar $ 400 juta dari atas dana Abu Dhabi menjelang IPO Bloomberg #IPO https://t.co/pc660sfvwt #cryptocurrency #crypto #altseason #defi #enrichedfeed #smartcontracts #cex
2021-10-22,"""GOTO"" yang unggul di Indonesia, IPO 45 miliar yen membeli 45 miliar yen https://t.co/jrs65vpgs5"
2021-10-22,Goto mana yang ada di sana .. !!! https://t.co/c75gdobjrg.
2021-10-22,"Pertumbuhan populasi adalah satu syarat tujuan investasi 😁 ""GOTO"" unggul Indonesia, IPO 45 miliar yen (Forbes Jepang) Berita #yahoo https://t.co/vdj73zfeft"
2021-10-21,"【Topik: ID】 Perusahaan terintegrasi Gojek dan Tokopedia, IPO mendapatkan US $ 400 juta dari Badan Investasi Abu Dhabi - terbesar https://t.co/wiluzzxavwp @thebridge_jp dalam sejarah Indonesia"
2021-10-21,"Saya menggunakannya ketika saya berada di Jakarta. Aku ingin tahu apakah itu terasa Yelp. / Gojek dan perusahaan terintegrasi tokopedia, Propers $ 400 juta dari Badan Investasi Abu Dhabi untuk Teknologi Ipo-Indonesia (Jembatan) Teknologi & Startup #Newspicks https://t.co/0y32ywhgre"
2021-10-21,"Grup Goto Group Tech yang paling menonjol di Indonesia (Gojek dan Tokopedia terintegrasi) mengumpulkan $ 400 juta dari anak perusahaan AUD DEBI Investment Agency yang sepenuhnya dimiliki dalam putaran pra-IPO. Setelah GOTO tercantum di Indonesia pada akhir 2021, kami akan mempromosikan yang tercantum di Amerika Serikat, dan kapitalisasi pasar potensial ditetapkan hingga $ 40 miliar https://t.co/yxo1gbxe5k"
2021-10-21,"Perusahaan teknologi swasta terbesar di Indonesia #Goto telah mengantongi USD 400 juta dari Otoritas Investasi Abu Dhabi, Dana Kekayaan Sovereign yang dimiliki oleh Emirat Abu Dhabi, menjelang penawaran umum perdana yang diantisipasi. #Ipo #gojek #tokopedia https://t.co/nm7vsrhqmk"
2021-10-21,"Asia dan Afrika, terutama di Indonesia, terlalu asyik untuk dinikmati. .CO / JLHMF7NKEJ"
2021-10-21,"Perusahaan terintegrasi Gojek dan Tokopedia, Pengadaan IPO sebesar $ 400 juta dari Badan Investasi Abu Dhabi-Indonesia Https://t.co/Ijx8ZFGPaf"
2021-10-21,"»Perusahaan terintegrasi Gojek dan Tokopedia, Properti $ 400 juta dari Badan Investasi Abu Dhabi untuk Nilai Sejarah IPO-Indonesia | Teknologi Jembatan & Informasi Startup https://t.co/gdiv5fzwij"
2021-10-21,Adia mendorong GOTO Indonesia sebelum Dukungan Keuangan IPO https://t.co/t5ntf6jwls
2021-10-21,"Sumber: Goto Indonesia menaikkan $ 1,5 miliut pada penilaian $ 28,5 miliar, termasuk $ 400 juta dari Otoritas Investasi Abu Dhabi, menjelang IPO tahun depan (Mercedes Ruehl / Financial Times) https://t.co/weadru0hxo"
2021-10-21,Tas Goto Indonesia USD 400 Juta dari Abu Dhabi Menjelang IPO - Krasia | IPO Indonesia Goto Bags USD 400 Juta dari Abu Dhabi Menjelang Ipo Krasia #Ipo https://t.co/9dthvji95
2021-10-21,Goto menggambar $ 400 juta dari atas dana Abu Dhabi menjelang IPO
2021-10-21,"Sumber Daya: GOTO Indonesia naik $ 1,5 miliut $ 28,5 miliut, bersama dengan $ 400 juta dari Otoritas Pendanaan Abu Dhabi, penerusan IPO berikutnya YR (Mercedes Ruehl / Monetary Instances) https://t.co/kcvwz4zysy"
2021-10-21,"Sumber: Goto Indonesia menaikkan $ 1,5 miliut pada penilaian $ 28,5 miliar, termasuk $ 400 juta dari Otoritas Investasi Abu Dhabi, menjelang IPO tahun depan (Mercedes Ruehl / Financial Times): Mercedes Ruehl / Financial Times: Sumber: Goto Indonesia meningkat ... https://t.co/tkkk07yzwy https://t.co/sqgiogs6bb."
2021-10-21,"Sumber: Goto Indonesia menaikkan $ 1,5 miliut $ 28,5 milium, termasuk $ 400 juta dari Otoritas Investasi Abu Dhabi, menjelang IPO tahun depan (Mercedes Ruehl / Financial Times) https://t.co/ywdl6lylep #techtips #technews https://t.co/lpfq3jgwf7."
2021-10-21,"Sumber: Goto Indonesia menaikkan $ 1,5 miliut pada penilaian $ 28,5 miliar, termasuk $ 400 juta dari Otoritas Investasi Abu Dhabi, menjelang IPO tahun depan (Mercedes Ruehl / Financial Times) https://t.co/nnl76cji1g"
2021-10-21,"SUMBER: GOTO Indonesia menaikkan $ 1,5 miliut pada penilaian $ 28,5 miliar, termasuk $ 400 juta dari Otoritas Investasi Abu Dhabi, menjelang IPO tahun depan (Mercedes Ruehl / Financial Times) https://t.co/ftmhf3vcp2."
2021-10-21,"SUMBER: GOTO Indonesia menaikkan $ 1,5 miliut $ 28,5 miliut, termasuk $ 400 juta dari Otoritas Investasi Abu Dhabi, menjelang IPO tahun depan (@mjruehl / finansial kali) https://t.co/kcvmx6tvk7 HTTPS: // t.co/ichndwj66l."
2021-10-21,Abu Dhabi Fund Leads Goto Group Pre-Ipo Dana Pra-Ipo dengan US $ 400 juta https://t.co/xxh5brsdwr #Fintech #Funding #Ipo #Ewallet #indonesia #Investment #abudhabi https://t.co/dptiwnhyw3
2021-10-21,Abu Dhabi Fund Leads Goto Group Pre-Ipo Dana Pra-Ipo dengan US $ 400 juta https://t.co/7k2gxubvmt #Fintech #Funding #Ewallet #indonesia #IndeBqgembff
2021-10-21,Abu Dhabi Fund Leads Goto Group Pra-IPO's Fundraise dengan US $ 400 juta https://t.co/1ej84zo2n #Fintech #Funding #Erdo #Ewallet #indonesia #Investment #abudhabi https://t.co/jfcxxd2bah
2021-10-21,"Aplikasi Super Indonesia ""GOTO"", IPO 45 miliar yen membeli 45 miliar yen https://t.co/ihhsn6ebuku"
